run_id,site,model,mode,rep,finding_index,citation_index,chunk_id,url,quote,chunk_exists,target_site_scope,url_matches,quote_matches,mechanically_valid
4e54ad17-6981-42b1-8569-4f6fbb674541,stampede3,gemini-3.1-pro-preview,expanded,3,54,0,doc-hpc-stampede3:c33,https://docs.tacc.utexas.edu/hpc/stampede3/,$SCRATCH | no quota Overall capacity ~10 PB. | Not backed up. Files are subject to purge if access time* is more than 10 days old. See TACC's Scratch File System Purge Policy below.,True,True,True,True,True
4e54ad17-6981-42b1-8569-4f6fbb674541,stampede3,gemini-3.1-pro-preview,expanded,3,55,0,doc-hpc-stampede3:c33,https://docs.tacc.utexas.edu/hpc/stampede3/,$SCRATCH | no quota Overall capacity ~10 PB. | Not backed up. Files are subject to purge if access time* is more than 10 days old. See TACC's Scratch File System Purge Policy below.,True,True,True,True,True
4e54ad17-6981-42b1-8569-4f6fbb674541,stampede3,gemini-3.1-pro-preview,expanded,3,55,1,doc-hpc-stampede3:c37,https://docs.tacc.utexas.edu/hpc/stampede3/,Files that have not been accessed* in ten days are subject to purge.,True,True,True,True,True
4e54ad17-6981-42b1-8569-4f6fbb674541,stampede3,gemini-3.1-pro-preview,expanded,3,56,0,doc-hpc-stampede3:c33,https://docs.tacc.utexas.edu/hpc/stampede3/,$SCRATCH | no quota Overall capacity ~10 PB. | Not backed up. Files are subject to purge if access time* is more than 10 days old. See TACC's Scratch File System Purge Policy below.,True,True,True,True,True
4e54ad17-6981-42b1-8569-4f6fbb674541,stampede3,gemini-3.1-pro-preview,expanded,3,56,1,doc-hpc-stampede3:c37,https://docs.tacc.utexas.edu/hpc/stampede3/,Files that have not been accessed* in ten days are subject to purge.,True,True,True,True,True
581c98d5-47d8-4b8c-96d5-54f44deef27c,stampede3,gpt-5.6-terra,full-corpus,1,0,0,doc-hpc-stampede3:c6,https://docs.tacc.utexas.edu/hpc/stampede3/,You must allow Slurm to allocate nodes to your jobs.,True,True,True,True,True
581c98d5-47d8-4b8c-96d5-54f44deef27c,stampede3,gpt-5.6-terra,full-corpus,1,1,0,doc-hpc-stampede3:c23,https://docs.tacc.utexas.edu/hpc/stampede3/,"Stampede3 hosts two types of GPU nodes, Intel's Ponte Vecchio and NVIDIA's H100 nodes, accessible through the pvc and h100 queues respectively.",True,True,True,True,True
581c98d5-47d8-4b8c-96d5-54f44deef27c,stampede3,gpt-5.6-terra,full-corpus,1,1,1,doc-hpc-stampede3:c25,https://docs.tacc.utexas.edu/hpc/stampede3/,GPU: | 4x NVIDIA H100 SXM5,True,True,True,True,True
581c98d5-47d8-4b8c-96d5-54f44deef27c,stampede3,gpt-5.6-terra,full-corpus,1,2,0,doc-hpc-stampede3:c23,https://docs.tacc.utexas.edu/hpc/stampede3/,"Stampede3 hosts two types of GPU nodes, Intel's Ponte Vecchio and NVIDIA's H100 nodes, accessible through the pvc and h100 queues respectively.",True,True,True,True,True
581c98d5-47d8-4b8c-96d5-54f44deef27c,stampede3,gpt-5.6-terra,full-corpus,1,2,1,doc-hpc-stampede3:c25,https://docs.tacc.utexas.edu/hpc/stampede3/,GPU: | 4x NVIDIA H100 SXM5,True,True,True,True,True
581c98d5-47d8-4b8c-96d5-54f44deef27c,stampede3,gpt-5.6-terra,full-corpus,1,3,0,doc-hpc-stampede3:c23,https://docs.tacc.utexas.edu/hpc/stampede3/,"Stampede3 hosts two types of GPU nodes, Intel's Ponte Vecchio and NVIDIA's H100 nodes, accessible through the pvc and h100 queues respectively.",True,True,True,True,True
581c98d5-47d8-4b8c-96d5-54f44deef27c,stampede3,gpt-5.6-terra,full-corpus,1,3,1,doc-hpc-stampede3:c26,https://docs.tacc.utexas.edu/hpc/stampede3/,"Stampede3 hosts 20 nodes with four Intel Data Center GPU Max 1550s ""Ponte Vecchio"" (PVC) each.",True,True,True,True,True
581c98d5-47d8-4b8c-96d5-54f44deef27c,stampede3,gpt-5.6-terra,full-corpus,1,4,0,doc-hpc-stampede3:c23,https://docs.tacc.utexas.edu/hpc/stampede3/,"Stampede3 hosts two types of GPU nodes, Intel's Ponte Vecchio and NVIDIA's H100 nodes, accessible through the pvc and h100 queues respectively.",True,True,True,True,True
581c98d5-47d8-4b8c-96d5-54f44deef27c,stampede3,gpt-5.6-terra,full-corpus,1,4,1,doc-hpc-stampede3:c26,https://docs.tacc.utexas.edu/hpc/stampede3/,"Stampede3 hosts 20 nodes with four Intel Data Center GPU Max 1550s ""Ponte Vecchio"" (PVC) each.",True,True,True,True,True
581c98d5-47d8-4b8c-96d5-54f44deef27c,stampede3,gpt-5.6-terra,full-corpus,1,5,0,doc-hpc-stampede3:c11,https://docs.tacc.utexas.edu/hpc/stampede3/,Any and all SUs consumed by an AI process launched by you will be charged to your allocation.,True,True,True,True,True
581c98d5-47d8-4b8c-96d5-54f44deef27c,stampede3,gpt-5.6-terra,full-corpus,1,6,0,doc-hpc-stampede3:c11,https://docs.tacc.utexas.edu/hpc/stampede3/,Any and all SUs consumed by an AI process launched by you will be charged to your allocation.,True,True,True,True,True
581c98d5-47d8-4b8c-96d5-54f44deef27c,stampede3,gpt-5.6-terra,full-corpus,1,7,0,doc-hpc-stampede3:c30,https://docs.tacc.utexas.edu/hpc/stampede3/,The ICX and SKX nodes are fully connected.,True,True,True,True,True
581c98d5-47d8-4b8c-96d5-54f44deef27c,stampede3,gpt-5.6-terra,full-corpus,1,7,1,doc-hpc-stampede3:c30,https://docs.tacc.utexas.edu/hpc/stampede3/,The SPR and PVC nodes are fully connected with a fat tree topology with no oversubscription.,True,True,True,True,True
581c98d5-47d8-4b8c-96d5-54f44deef27c,stampede3,gpt-5.6-terra,full-corpus,1,8,0,doc-hpc-stampede3:c32,https://docs.tacc.utexas.edu/hpc/stampede3/,"All three file systems, $HOME , $SCRATCH , and $WORK are available from all Stampede3 nodes.",True,True,True,True,True
581c98d5-47d8-4b8c-96d5-54f44deef27c,stampede3,gpt-5.6-terra,full-corpus,1,9,0,doc-hpc-stampede3:c32,https://docs.tacc.utexas.edu/hpc/stampede3/,Stampede3 will use a shared VAST file system for the $HOME and $SCRATCH directories.,True,True,True,True,True
581c98d5-47d8-4b8c-96d5-54f44deef27c,stampede3,gpt-5.6-terra,full-corpus,1,9,1,doc-hpc-stampede3:c32,https://docs.tacc.utexas.edu/hpc/stampede3/,"All three file systems, $HOME , $SCRATCH , and $WORK are available from all Stampede3 nodes.",True,True,True,True,True
581c98d5-47d8-4b8c-96d5-54f44deef27c,stampede3,gpt-5.6-terra,full-corpus,1,10,0,doc-hpc-stampede3:c33,https://docs.tacc.utexas.edu/hpc/stampede3/,"$HOME | 15 GB, 300,000 files | Not intended for parallel or high−intensity file operations. Backed up regularly.",True,True,True,True,True
581c98d5-47d8-4b8c-96d5-54f44deef27c,stampede3,gpt-5.6-terra,full-corpus,1,11,0,doc-hpc-stampede3:c32,https://docs.tacc.utexas.edu/hpc/stampede3/,"All three file systems, $HOME , $SCRATCH , and $WORK are available from all Stampede3 nodes.",True,True,True,True,True
581c98d5-47d8-4b8c-96d5-54f44deef27c,stampede3,gpt-5.6-terra,full-corpus,1,12,0,doc-hpc-stampede3:c32,https://docs.tacc.utexas.edu/hpc/stampede3/,Stampede3 will use a shared VAST file system for the $HOME and $SCRATCH directories.,True,True,True,True,True
581c98d5-47d8-4b8c-96d5-54f44deef27c,stampede3,gpt-5.6-terra,full-corpus,1,12,1,doc-hpc-stampede3:c32,https://docs.tacc.utexas.edu/hpc/stampede3/,"All three file systems, $HOME , $SCRATCH , and $WORK are available from all Stampede3 nodes.",True,True,True,True,True
581c98d5-47d8-4b8c-96d5-54f44deef27c,stampede3,gpt-5.6-terra,full-corpus,1,13,0,doc-hpc-stampede3:c33,https://docs.tacc.utexas.edu/hpc/stampede3/,$SCRATCH | no quota Overall capacity ~10 PB. | Not backed up. Files are subject to purge if access time* is more than 10 days old. See TACC's Scratch File System Purge Policy below.,True,True,True,True,True
581c98d5-47d8-4b8c-96d5-54f44deef27c,stampede3,gpt-5.6-terra,full-corpus,1,14,0,doc-hpc-stampede3:c37,https://docs.tacc.utexas.edu/hpc/stampede3/,Files that have not been accessed* in ten days are subject to purge.,True,True,True,True,True
581c98d5-47d8-4b8c-96d5-54f44deef27c,stampede3,gpt-5.6-terra,full-corpus,1,15,0,doc-hpc-stampede3:c37,https://docs.tacc.utexas.edu/hpc/stampede3/,Files that have not been accessed* in ten days are subject to purge.,True,True,True,True,True
581c98d5-47d8-4b8c-96d5-54f44deef27c,stampede3,gpt-5.6-terra,full-corpus,1,16,0,doc-hpc-stampede3:c32,https://docs.tacc.utexas.edu/hpc/stampede3/,"All three file systems, $HOME , $SCRATCH , and $WORK are available from all Stampede3 nodes.",True,True,True,True,True
581c98d5-47d8-4b8c-96d5-54f44deef27c,stampede3,gpt-5.6-terra,full-corpus,1,17,0,doc-hpc-stampede3:c32,https://docs.tacc.utexas.edu/hpc/stampede3/,"All three file systems, $HOME , $SCRATCH , and $WORK are available from all Stampede3 nodes.",True,True,True,True,True
581c98d5-47d8-4b8c-96d5-54f44deef27c,stampede3,gpt-5.6-terra,full-corpus,1,18,0,doc-hpc-stampede3:c33,https://docs.tacc.utexas.edu/hpc/stampede3/,"$WORK | 1 TB, 3,000,000 files across all TACC systems Not intended for parallel or high−intensity file operations. See Stockyard system description for more information. | Not backed up.",True,True,True,True,True
581c98d5-47d8-4b8c-96d5-54f44deef27c,stampede3,gpt-5.6-terra,full-corpus,1,19,0,doc-hpc-stampede3:c129,https://docs.tacc.utexas.edu/hpc/stampede3/,h100 | H100 | 4 nodes (384 cores) | 48 hrs | 4 | 2 | 4 | 4 SUs,True,True,True,True,True
581c98d5-47d8-4b8c-96d5-54f44deef27c,stampede3,gpt-5.6-terra,full-corpus,1,20,0,doc-hpc-stampede3:c129,https://docs.tacc.utexas.edu/hpc/stampede3/,h100 | H100 | 4 nodes (384 cores) | 48 hrs | 4 | 2 | 4 | 4 SUs,True,True,True,True,True
581c98d5-47d8-4b8c-96d5-54f44deef27c,stampede3,gpt-5.6-terra,full-corpus,1,21,0,doc-hpc-stampede3:c129,https://docs.tacc.utexas.edu/hpc/stampede3/,icx | ICX | 32 nodes (2560 cores) | 48 hrs | 48 | 12 | 20 | 1.5 SUs,True,True,True,True,True
581c98d5-47d8-4b8c-96d5-54f44deef27c,stampede3,gpt-5.6-terra,full-corpus,1,22,0,doc-hpc-stampede3:c129,https://docs.tacc.utexas.edu/hpc/stampede3/,icx | ICX | 32 nodes (2560 cores) | 48 hrs | 48 | 12 | 20 | 1.5 SUs,True,True,True,True,True
581c98d5-47d8-4b8c-96d5-54f44deef27c,stampede3,gpt-5.6-terra,full-corpus,1,23,0,doc-hpc-stampede3:c129,https://docs.tacc.utexas.edu/hpc/stampede3/,nvdimm | ICX | 1 node (80 cores) | 48 hrs | 1 | 2 | 4 | 4 SUs,True,True,True,True,True
581c98d5-47d8-4b8c-96d5-54f44deef27c,stampede3,gpt-5.6-terra,full-corpus,1,24,0,doc-hpc-stampede3:c129,https://docs.tacc.utexas.edu/hpc/stampede3/,nvdimm | ICX | 1 node (80 cores) | 48 hrs | 1 | 2 | 4 | 4 SUs,True,True,True,True,True
581c98d5-47d8-4b8c-96d5-54f44deef27c,stampede3,gpt-5.6-terra,full-corpus,1,25,0,doc-hpc-stampede3:c129,https://docs.tacc.utexas.edu/hpc/stampede3/,pvc | PVC | 4 nodes (384 cores) | 48 hrs | 4 | 2 | 4 | 3 SUs,True,True,True,True,True
581c98d5-47d8-4b8c-96d5-54f44deef27c,stampede3,gpt-5.6-terra,full-corpus,1,26,0,doc-hpc-stampede3:c129,https://docs.tacc.utexas.edu/hpc/stampede3/,pvc | PVC | 4 nodes (384 cores) | 48 hrs | 4 | 2 | 4 | 3 SUs,True,True,True,True,True
581c98d5-47d8-4b8c-96d5-54f44deef27c,stampede3,gpt-5.6-terra,full-corpus,1,27,0,doc-hpc-stampede3:c129,https://docs.tacc.utexas.edu/hpc/stampede3/,skx | SKX | 256 nodes (12288 cores) | 48 hrs | 256 | 40 | 60 | 1 SU,True,True,True,True,True
581c98d5-47d8-4b8c-96d5-54f44deef27c,stampede3,gpt-5.6-terra,full-corpus,1,28,0,doc-hpc-stampede3:c129,https://docs.tacc.utexas.edu/hpc/stampede3/,skx | SKX | 256 nodes (12288 cores) | 48 hrs | 256 | 40 | 60 | 1 SU,True,True,True,True,True
581c98d5-47d8-4b8c-96d5-54f44deef27c,stampede3,gpt-5.6-terra,full-corpus,1,29,0,doc-hpc-stampede3:c129,https://docs.tacc.utexas.edu/hpc/stampede3/,skx-dev | SKX | 16 nodes (768 cores) | 2 hrs | 16 | 2 | 4 | 1 SU,True,True,True,True,True
581c98d5-47d8-4b8c-96d5-54f44deef27c,stampede3,gpt-5.6-terra,full-corpus,1,30,0,doc-hpc-stampede3:c129,https://docs.tacc.utexas.edu/hpc/stampede3/,skx-dev | SKX | 16 nodes (768 cores) | 2 hrs | 16 | 2 | 4 | 1 SU,True,True,True,True,True
581c98d5-47d8-4b8c-96d5-54f44deef27c,stampede3,gpt-5.6-terra,full-corpus,1,31,0,doc-hpc-stampede3:c129,https://docs.tacc.utexas.edu/hpc/stampede3/,spr | SPR | 32 nodes (3584 cores) | 48 hrs | 40 | 24 | 36 | 2 SUs,True,True,True,True,True
581c98d5-47d8-4b8c-96d5-54f44deef27c,stampede3,gpt-5.6-terra,full-corpus,1,32,0,doc-hpc-stampede3:c129,https://docs.tacc.utexas.edu/hpc/stampede3/,spr | SPR | 32 nodes (3584 cores) | 48 hrs | 40 | 24 | 36 | 2 SUs,True,True,True,True,True
581c98d5-47d8-4b8c-96d5-54f44deef27c,stampede3,gpt-5.6-terra,full-corpus,1,33,0,doc-hpc-stampede3:c147,https://docs.tacc.utexas.edu/hpc/stampede3/,-A | projectid | Charge job to the specified project/allocation number. This option is only necessary for logins associated with multiple projects.,True,True,True,True,True
581c98d5-47d8-4b8c-96d5-54f44deef27c,stampede3,gpt-5.6-terra,full-corpus,1,34,0,doc-hpc-stampede3:c147,https://docs.tacc.utexas.edu/hpc/stampede3/,-a or --array | = tasklist | Stampede3 supports Slurm job arrays.  See the Slurm documentation on job arrays for more information.,True,True,True,True,True
581c98d5-47d8-4b8c-96d5-54f44deef27c,stampede3,gpt-5.6-terra,full-corpus,1,35,0,doc-hpc-stampede3:c147,https://docs.tacc.utexas.edu/hpc/stampede3/,-d= | afterok: jobid | Specifies a dependency: this run will start only after the specified job (jobid) successfully finishes,True,True,True,True,True
581c98d5-47d8-4b8c-96d5-54f44deef27c,stampede3,gpt-5.6-terra,full-corpus,1,36,0,doc-hpc-stampede3:c142,https://docs.tacc.utexas.edu/hpc/stampede3/,Do not use the Slurm --export option to manage your job's environment: doing so can interfere with the way the system propagates the inherited environment.,True,True,True,True,True
581c98d5-47d8-4b8c-96d5-54f44deef27c,stampede3,gpt-5.6-terra,full-corpus,1,36,1,doc-hpc-stampede3:c147,https://docs.tacc.utexas.edu/hpc/stampede3/,-export= | N/A | Avoid this option on Stampede3. Using it is rarely necessary and can interfere with the way the system propagates your environment.,True,True,True,True,True
581c98d5-47d8-4b8c-96d5-54f44deef27c,stampede3,gpt-5.6-terra,full-corpus,1,37,0,doc-hpc-stampede3:c147,https://docs.tacc.utexas.edu/hpc/stampede3/,--gres | N/A | Stampede3 does not support this option. Slurm will reject any script with this directive.,True,True,True,True,True
581c98d5-47d8-4b8c-96d5-54f44deef27c,stampede3,gpt-5.6-terra,full-corpus,1,38,0,doc-hpc-stampede3:c147,https://docs.tacc.utexas.edu/hpc/stampede3/,--gpus-per-task | N/A | Stampede3 does not support this option. Slurm will reject any script with this directive.,True,True,True,True,True
581c98d5-47d8-4b8c-96d5-54f44deef27c,stampede3,gpt-5.6-terra,full-corpus,1,39,0,doc-hpc-stampede3:c147,https://docs.tacc.utexas.edu/hpc/stampede3/,-p | queue_name | Submits to queue (partition) designated by queue_name,True,True,True,True,True
581c98d5-47d8-4b8c-96d5-54f44deef27c,stampede3,gpt-5.6-terra,full-corpus,1,40,0,doc-hpc-stampede3:c147,https://docs.tacc.utexas.edu/hpc/stampede3/,-J | job_name | Job Name,True,True,True,True,True
581c98d5-47d8-4b8c-96d5-54f44deef27c,stampede3,gpt-5.6-terra,full-corpus,1,41,0,doc-hpc-stampede3:c147,https://docs.tacc.utexas.edu/hpc/stampede3/,-N | total_nodes | Required. Define the resources you need by specifying either: (1) -N and -n ; or (2) -N and -ntasks-per-node .,True,True,True,True,True
581c98d5-47d8-4b8c-96d5-54f44deef27c,stampede3,gpt-5.6-terra,full-corpus,1,42,0,doc-hpc-stampede3:c147,https://docs.tacc.utexas.edu/hpc/stampede3/,-N | total_nodes | Required. Define the resources you need by specifying either: (1) -N and -n ; or (2) -N and -ntasks-per-node .,True,True,True,True,True
581c98d5-47d8-4b8c-96d5-54f44deef27c,stampede3,gpt-5.6-terra,full-corpus,1,42,1,doc-hpc-stampede3:c147,https://docs.tacc.utexas.edu/hpc/stampede3/,"-n | total_tasks | This is total MPI tasks in this job. See -N above for a good way to use this option. When using this option in a non-MPI job, it is usually best to set it to the same value as -N .",True,True,True,True,True
581c98d5-47d8-4b8c-96d5-54f44deef27c,stampede3,gpt-5.6-terra,full-corpus,1,43,0,doc-hpc-stampede3:c147,https://docs.tacc.utexas.edu/hpc/stampede3/,-N | total_nodes | Required. Define the resources you need by specifying either: (1) -N and -n ; or (2) -N and -ntasks-per-node .,True,True,True,True,True
581c98d5-47d8-4b8c-96d5-54f44deef27c,stampede3,gpt-5.6-terra,full-corpus,1,43,1,doc-hpc-stampede3:c147,https://docs.tacc.utexas.edu/hpc/stampede3/,"-ntasks-per-node or -tasks-per-node | tasks_per_node | This is MPI tasks per node. See -N above for a good way to use this option. When using this option in a non-MPI job, it is usually best to set -ntasks-per-node to 1.",True,True,True,True,True
581c98d5-47d8-4b8c-96d5-54f44deef27c,stampede3,gpt-5.6-terra,full-corpus,1,44,0,doc-hpc-stampede3:c147,https://docs.tacc.utexas.edu/hpc/stampede3/,-t | hh:mm:ss | Required. Wall clock time for job.,True,True,True,True,True
581c98d5-47d8-4b8c-96d5-54f44deef27c,stampede3,gpt-5.6-terra,full-corpus,1,45,0,doc-hpc-stampede3:c147,https://docs.tacc.utexas.edu/hpc/stampede3/,"-mail-type= | begin , end , fail , or all | Specify when user notifications are to be sent (one option per line).",True,True,True,True,True
581c98d5-47d8-4b8c-96d5-54f44deef27c,stampede3,gpt-5.6-terra,full-corpus,1,46,0,doc-hpc-stampede3:c147,https://docs.tacc.utexas.edu/hpc/stampede3/,-mail-user= | email_address | Specify the email address to use for notifications. Use with the -mail-type= flag above.,True,True,True,True,True
581c98d5-47d8-4b8c-96d5-54f44deef27c,stampede3,gpt-5.6-terra,full-corpus,1,47,0,doc-hpc-stampede3:c144,https://docs.tacc.utexas.edu/hpc/stampede3/,To specify a different filename use the -o option.,True,True,True,True,True
581c98d5-47d8-4b8c-96d5-54f44deef27c,stampede3,gpt-5.6-terra,full-corpus,1,47,1,doc-hpc-stampede3:c147,https://docs.tacc.utexas.edu/hpc/stampede3/,-o | output_file | Direct job standard output to output_file (without -e option error goes to this file),True,True,True,True,True
581c98d5-47d8-4b8c-96d5-54f44deef27c,stampede3,gpt-5.6-terra,full-corpus,1,48,0,doc-hpc-stampede3:c144,https://docs.tacc.utexas.edu/hpc/stampede3/,"To save stdout (standard out) and stderr (standard error) to separate files, specify both -o and -e options.",True,True,True,True,True
581c98d5-47d8-4b8c-96d5-54f44deef27c,stampede3,gpt-5.6-terra,full-corpus,1,48,1,doc-hpc-stampede3:c147,https://docs.tacc.utexas.edu/hpc/stampede3/,-e | error_file | Direct job error output to error_file,True,True,True,True,True
581c98d5-47d8-4b8c-96d5-54f44deef27c,stampede3,gpt-5.6-terra,full-corpus,1,49,0,doc-hpc-stampede3:c147,https://docs.tacc.utexas.edu/hpc/stampede3/,"-mem | N/A | Not available. If you attempt to use this option, the scheduler will not accept your job.",True,True,True,True,True
581c98d5-47d8-4b8c-96d5-54f44deef27c,stampede3,gpt-5.6-terra,full-corpus,1,50,0,doc-hpc-stampede3:c184,https://docs.tacc.utexas.edu/hpc/stampede3/,"If you have a batch job or interactive session running on a compute node, you ""own the node"": you can connect via ssh to open a new interactive session on that node.",True,True,True,True,True
581c98d5-47d8-4b8c-96d5-54f44deef27c,stampede3,gpt-5.6-terra,full-corpus,1,51,0,doc-hpc-stampede3:c272,https://docs.tacc.utexas.edu/hpc/stampede3/,"Your input
#      files, output files, and exectuable should be 
#      in the $SCRATCH directory hierarchy.",True,True,True,True,True
581c98d5-47d8-4b8c-96d5-54f44deef27c,stampede3,gpt-5.6-terra,full-corpus,1,52,0,doc-hpc-stampede3:c272,https://docs.tacc.utexas.edu/hpc/stampede3/,"Your input
#      files, output files, and exectuable should be 
#      in the $SCRATCH directory hierarchy.",True,True,True,True,True
a7edf7fb-a8b5-46ad-ba6f-f5b9d58ac3cb,stampede3,gemini-3.6-flash,full-corpus,1,0,0,doc-hpc-stampede3:c26,https://docs.tacc.utexas.edu/hpc/stampede3/,"Stampede3 hosts 20 nodes with four Intel Data Center GPU Max 1550s ""Ponte Vecchio"" (PVC) each.",True,True,True,True,True
a7edf7fb-a8b5-46ad-ba6f-f5b9d58ac3cb,stampede3,gemini-3.6-flash,full-corpus,1,1,0,doc-hpc-stampede3:c26,https://docs.tacc.utexas.edu/hpc/stampede3/,"Stampede3 hosts 20 nodes with four Intel Data Center GPU Max 1550s ""Ponte Vecchio"" (PVC) each.",True,True,True,True,True
a7edf7fb-a8b5-46ad-ba6f-f5b9d58ac3cb,stampede3,gemini-3.6-flash,full-corpus,1,2,0,doc-hpc-stampede3:c25,https://docs.tacc.utexas.edu/hpc/stampede3/,GPU: | 4x NVIDIA H100 SXM5,True,True,True,True,True
a7edf7fb-a8b5-46ad-ba6f-f5b9d58ac3cb,stampede3,gemini-3.6-flash,full-corpus,1,3,0,doc-hpc-stampede3:c25,https://docs.tacc.utexas.edu/hpc/stampede3/,GPU: | 4x NVIDIA H100 SXM5,True,True,True,True,True
a7edf7fb-a8b5-46ad-ba6f-f5b9d58ac3cb,stampede3,gemini-3.6-flash,full-corpus,1,4,0,doc-hpc-stampede3:c7,https://docs.tacc.utexas.edu/hpc/stampede3/,Any and all SUs consumed by an AI process launched by you will be charged to your allocation.,True,True,True,True,True
a7edf7fb-a8b5-46ad-ba6f-f5b9d58ac3cb,stampede3,gemini-3.6-flash,full-corpus,1,5,0,doc-hpc-stampede3:c42,https://docs.tacc.utexas.edu/hpc/stampede3/,"You will be able to log on to Stampede3 only if you have an allocation on Stampede3, otherwise your password will be rejected.",True,True,True,True,True
a7edf7fb-a8b5-46ad-ba6f-f5b9d58ac3cb,stampede3,gemini-3.6-flash,full-corpus,1,6,0,doc-hpc-stampede3:c30,https://docs.tacc.utexas.edu/hpc/stampede3/,The ICX and SKX nodes are fully connected.,True,True,True,True,True
a7edf7fb-a8b5-46ad-ba6f-f5b9d58ac3cb,stampede3,gemini-3.6-flash,full-corpus,1,6,1,doc-hpc-stampede3:c30,https://docs.tacc.utexas.edu/hpc/stampede3/,The SPR and PVC nodes are fully connected with a fat tree topology with no oversubscription.,True,True,True,True,True
a7edf7fb-a8b5-46ad-ba6f-f5b9d58ac3cb,stampede3,gemini-3.6-flash,full-corpus,1,7,0,doc-hpc-stampede3:c32,https://docs.tacc.utexas.edu/hpc/stampede3/,"All three file systems, $HOME , $SCRATCH , and $WORK are available from all Stampede3 nodes.",True,True,True,True,True
a7edf7fb-a8b5-46ad-ba6f-f5b9d58ac3cb,stampede3,gemini-3.6-flash,full-corpus,1,8,0,doc-hpc-stampede3:c32,https://docs.tacc.utexas.edu/hpc/stampede3/,Stampede3 will use a shared VAST file system for the $HOME and $SCRATCH directories.,True,True,True,True,True
a7edf7fb-a8b5-46ad-ba6f-f5b9d58ac3cb,stampede3,gemini-3.6-flash,full-corpus,1,8,1,doc-hpc-stampede3:c32,https://docs.tacc.utexas.edu/hpc/stampede3/,"All three file systems, $HOME , $SCRATCH , and $WORK are available from all Stampede3 nodes.",True,True,True,True,True
a7edf7fb-a8b5-46ad-ba6f-f5b9d58ac3cb,stampede3,gemini-3.6-flash,full-corpus,1,9,0,doc-hpc-stampede3:c33,https://docs.tacc.utexas.edu/hpc/stampede3/,"$HOME | 15 GB, 300,000 files | Not intended for parallel or high−intensity file operations. Backed up regularly.",True,True,True,True,True
a7edf7fb-a8b5-46ad-ba6f-f5b9d58ac3cb,stampede3,gemini-3.6-flash,full-corpus,1,10,0,doc-hpc-stampede3:c32,https://docs.tacc.utexas.edu/hpc/stampede3/,"All three file systems, $HOME , $SCRATCH , and $WORK are available from all Stampede3 nodes.",True,True,True,True,True
a7edf7fb-a8b5-46ad-ba6f-f5b9d58ac3cb,stampede3,gemini-3.6-flash,full-corpus,1,11,0,doc-hpc-stampede3:c32,https://docs.tacc.utexas.edu/hpc/stampede3/,Stampede3 will use a shared VAST file system for the $HOME and $SCRATCH directories.,True,True,True,True,True
a7edf7fb-a8b5-46ad-ba6f-f5b9d58ac3cb,stampede3,gemini-3.6-flash,full-corpus,1,11,1,doc-hpc-stampede3:c32,https://docs.tacc.utexas.edu/hpc/stampede3/,"All three file systems, $HOME , $SCRATCH , and $WORK are available from all Stampede3 nodes.",True,True,True,True,True
a7edf7fb-a8b5-46ad-ba6f-f5b9d58ac3cb,stampede3,gemini-3.6-flash,full-corpus,1,12,0,doc-hpc-stampede3:c33,https://docs.tacc.utexas.edu/hpc/stampede3/,$SCRATCH | no quota Overall capacity ~10 PB. | Not backed up. Files are subject to purge if access time* is more than 10 days old. See TACC's Scratch File System Purge Policy below.,True,True,True,True,True
a7edf7fb-a8b5-46ad-ba6f-f5b9d58ac3cb,stampede3,gemini-3.6-flash,full-corpus,1,13,0,doc-hpc-stampede3:c33,https://docs.tacc.utexas.edu/hpc/stampede3/,$SCRATCH | no quota Overall capacity ~10 PB. | Not backed up. Files are subject to purge if access time* is more than 10 days old. See TACC's Scratch File System Purge Policy below.,True,True,True,True,True
a7edf7fb-a8b5-46ad-ba6f-f5b9d58ac3cb,stampede3,gemini-3.6-flash,full-corpus,1,13,1,doc-hpc-stampede3:c37,https://docs.tacc.utexas.edu/hpc/stampede3/,Files that have not been accessed* in ten days are subject to purge.,True,True,True,True,True
a7edf7fb-a8b5-46ad-ba6f-f5b9d58ac3cb,stampede3,gemini-3.6-flash,full-corpus,1,14,0,doc-hpc-stampede3:c37,https://docs.tacc.utexas.edu/hpc/stampede3/,Files that have not been accessed* in ten days are subject to purge.,True,True,True,True,True
a7edf7fb-a8b5-46ad-ba6f-f5b9d58ac3cb,stampede3,gemini-3.6-flash,full-corpus,1,15,0,doc-hpc-stampede3:c32,https://docs.tacc.utexas.edu/hpc/stampede3/,"All three file systems, $HOME , $SCRATCH , and $WORK are available from all Stampede3 nodes.",True,True,True,True,True
a7edf7fb-a8b5-46ad-ba6f-f5b9d58ac3cb,stampede3,gemini-3.6-flash,full-corpus,1,16,0,doc-hpc-stampede3:c32,https://docs.tacc.utexas.edu/hpc/stampede3/,"All three file systems, $HOME , $SCRATCH , and $WORK are available from all Stampede3 nodes.",True,True,True,True,True
a7edf7fb-a8b5-46ad-ba6f-f5b9d58ac3cb,stampede3,gemini-3.6-flash,full-corpus,1,17,0,doc-hpc-stampede3:c33,https://docs.tacc.utexas.edu/hpc/stampede3/,"$WORK | 1 TB, 3,000,000 files across all TACC systems Not intended for parallel or high−intensity file operations. See Stockyard system description for more information. | Not backed up.",True,True,True,True,True
